Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MoSinceBuild,MoSinceRemodel,HasBeenRemodelled,TotalPorchSF,TotalBaths,TotalAreaSF,totalUnfinishedSF,MasVnrArea_na
207,0,3,-0.5083987119141118,0.31620961262514935,1,-1,0,3,0,1,0,19,5,2,0,2,-0.7948790556240252,-0.5170226069245809,-0.30685155889128907,-1.1075467549210145,1,1,6,6,2,-0.5705546376073152,3,2,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,1.2962263460783399,0.1882141458577451,1,4,1,4,1.379695306002163,-0.7948908642559706,-0.12020053776139607,0.34356430236161484,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,0.9118972609389725,3,0.6002891566204857,4,1,-0.5514759707710903,1,-1.0265057902511514,-0.5798752548610888,4,4,2,-0.7519181986726792,-0.2514529550241802,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.2286897038795348,-0.6142281156003023,8,4,143900,0.2702844234241339,1.0551611734581336,-0.9541333402424635,-0.9659978456014708,-0.9047843859291004,0.31946009096778505,1.271413888195143,0
208,0,3,-1.662323499157957,0.19798812386772072,1,-1,0,3,0,4,0,12,2,2,0,2,-1.5179466077804593,-0.5170226069245809,-0.3730703566122681,-1.204420602403922,1,1,13,14,2,-0.5705546376073152,3,4,2,3,3,3,0,-0.05402286595097522,4,1.6083055685591774,-0.4350640133027601,0.09703677061123693,1,4,1,4,-0.16199870339889913,-0.7948908642559706,-0.12020053776139607,-0.7906359812036489,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,0.6002891566204857,3,1,-0.6275021184813777,1,-1.0265057902511514,-0.7529302695706701,4,4,2,2.0804051977098705,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,1,-1,-0.08765777628369735,-0.8588161022993036,0.1387299438258047,8,4,141000,0.3722237137499855,1.2045842061535992,-0.9541333402424635,1.1086102069460322,-0.2681650107693476,-0.4527608465883063,-0.44424279218648893,0
209,5,3,-1.662323499157957,0.3854393149398808,1,-1,0,2,0,4,1,20,2,2,0,5,0.6512560486888432,-0.5170226069245809,0.5539928114814382,0.20025018609823333,1,1,9,10,1,0.13767878944434878,2,4,1,2,3,1,2,1.3623391246622945,5,-0.2885539602912867,-1.0755282900411278,0.22696453033751107,1,0,1,4,0.04494008980929714,1.2255960669270491,-0.12020053776139607,1.0400698456248472,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,0.29666158581378765,6,0.6002891566204857,2,1,0.436863949462645,0,0.3116178291833854,-0.08877318609065546,4,4,2,-0.27321565280520604,0.12587120458700948,-0.3592018222665479,-0.1162994367056103,2.4918486652280594,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,-0.6142281156003023,8,4,277000,-0.5865566385039696,-0.24926151736984759,1.047353264289141,0.5596369991950007,1.6416931147099105,0.7844925109111545,-1.0789236295041382,0
210,0,3,0.5012854769242527,-0.22710829714733827,1,-1,3,3,0,4,0,12,2,2,0,2,-0.07181150346759095,1.2802464552418205,-0.24063276117031004,-1.0106729074381073,3,1,6,6,3,0.8680445110913773,3,4,1,2,3,3,4,0.7528211163178843,5,-0.2885539602912867,-0.5934827389977627,0.0788012955619353,1,0,1,4,-0.18269258271971875,-0.7948908642559706,-0.12020053776139607,-0.8058601460837195,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,-0.475449823060803,1,0.3116178291833854,0.1450849418952652,4,2,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,0.2508047024413897,0.1387299438258047,8,4,145000,0.24824349578611196,1.0228534907131683,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-0.47218778841361675,-0.601230985162586,0
211,1,3,0.27050051947548365,-0.4922049575305214,1,-1,3,3,0,4,0,7,2,2,0,2,-0.7948790556240252,0.3816119241586198,-1.531899316729401,-1.6887898398184582,1,1,11,12,2,-0.5705546376073152,3,4,1,3,3,3,4,0.05341016429678053,5,-0.2885539602912867,-0.38753839559425934,-0.4409097433431613,1,4,0,0,-0.772468143363078,-0.7948908642559706,-0.12020053776139607,-1.239748845165733,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,-1,-1.957959703411406,-1,-2.3646294096856884,-2.212204988202815,-1,-1,2,-0.7519181986726792,-0.7042419465576079,1.211500683236193,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,0.1387299438258047,8,4,98000,1.529372414746138,1.6891994473280814,1.047353264289141,-0.5446928256995164,-0.2681650107693476,-1.0258556304349653,-0.3971463342936598,0
212,0,3,0.7320704343730218,-0.009700983076473789,1,-1,3,3,0,0,0,7,2,2,0,2,-0.07181150346759095,-0.5170226069245809,1.249290187551718,1.168988660927306,1,1,12,13,2,-0.5705546376073152,3,4,2,2,3,2,2,-0.8937545105405762,5,-0.2885539602912867,1.3776988335786269,0.35233342130145984,1,0,1,4,0.12771560709257565,-0.7948908642559706,-0.12020053776139607,-0.5774976728826596,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,-0.31857408931139725,6,-0.9509005224342206,-1,1,1.235138500420662,1,0.3116178291833854,-0.060710210732344984,4,4,2,0.04591937777310937,-0.37219668609976087,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.2286897038795348,1.6446460626780188,8,4,186000,-1.184416800685315,-1.077145887709588,-0.9541333402424635,-0.37872418149571613,-0.2681650107693476,-0.18078366103395965,1.3521506731542785,0
213,5,1,0.4147411178809643,-0.18803509323598475,1,-1,3,3,0,4,0,21,2,2,0,5,0.6512560486888432,-0.5170226069245809,1.249290187551718,1.168988660927306,1,1,12,13,2,-0.5705546376073152,3,4,2,2,3,3,2,0.8295589950662812,5,-0.2885539602912867,-1.1072120351801285,-0.3588501056213039,1,0,1,4,-0.5965701691361113,1.3126465242796055,-0.12020053776139607,0.6404355175229925,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,4,1,1.235138500420662,1,0.3116178291833854,0.799887700255843,4,4,2,0.5884489297562456,0.9257984229627316,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,0.8916880032519118,6,5,252678,-1.206457728323337,-1.1094535704545536,-0.9541333402424635,0.6043208649421776,1.6416931147099105,0.21746864638490507,-1.1103212680993577,0
214,0,3,-0.42185435287082346,0.3056899038797849,1,-1,1,3,0,1,0,5,2,2,0,2,-0.7948790556240252,-0.5170226069245809,0.7857586035048648,0.4908717285469551,1,1,12,13,2,-0.5705546376073152,3,4,2,2,3,3,0,0.5971528479997076,5,-0.2885539602912867,-0.6636396032341211,-0.15370101131666053,1,0,1,4,-0.44653954406016894,-0.7948908642559706,-0.12020053776139607,-0.9999682483046203,-0.8196833496817808,3.9474551313537476,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,1,0.7409685403037943,2,0.3116178291833854,0.4818406461949909,4,4,2,1.0352379725658871,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,-1.3671861750264094,8,4,156000,-0.8427824222959748,-0.5763768051626231,-0.9541333402424635,0.2723835765345772,-0.9047843859291004,-0.7198812966863253,-0.6707543277662861,0
215,5,3,-1.662323499157957,0.03838911404519209,1,-1,0,3,0,2,0,5,2,2,0,5,-0.07181150346759095,1.2802464552418205,0.1897894240160536,-0.3809928987992102,1,1,6,6,1,0.27600563066537687,3,4,1,2,3,3,2,-0.1439158096276688,5,-0.2885539602912867,-0.5799039910810483,-0.8398107600466346,1,0,1,4,-1.2251467535060074,0.8155425967663229,-0.12020053776139607,-0.23495396308106997,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,0.018720137056064644,0,-1.0265057902511514,-0.8137333828470095,4,4,2,-0.7519181986726792,-0.16089515671749466,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,2,0.819375313746686,-1.2286897038795348,1.6446460626780188,8,4,161750,-0.12645227406026127,0.4736228840487551,-0.9541333402424635,-0.9276973892467477,-0.9047843859291004,-0.5972487264140529,-0.5877748543360634,0
216,0,3,0.4147411178809643,-0.050677753332226586,1,-1,0,3,0,4,0,12,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.47239855319373664,0.5393086522884087,1,1,6,6,1,-0.2164379240814832,3,4,1,3,3,3,1,-0.18338100441255867,5,-0.2885539602912867,0.32308274538046666,0.028653739176355806,1,4,1,4,0.1897972450550345,-0.7948908642559706,-0.12020053776139607,-0.5318251782424477,-0.8196833496817808,3.9474551313537476,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-0.31857408931139725,2,0.6002891566204857,1,1,-0.7415413400468087,2,-1.0265057902511514,-0.12151332400868435,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,-0.4889425007190725,-1.3671861750264094,8,4,134450,0.40804022116177113,-0.6329152499663127,1.047353264289141,-1.1575001273750865,-0.9047843859291004,-0.3240573569956244,0.30705784562768973,0
217,0,3,0.21280428011329142,-0.20707075667997749,1,-1,3,3,0,4,0,5,2,2,0,2,0.6512560486888432,-0.5170226069245809,1.0837431932492705,0.9268040422200378,1,1,12,13,1,0.901242952984424,2,4,2,2,3,2,2,1.1014303369177447,5,-0.2885539602912867,-0.1748046782323987,0.8629267226819056,1,0,1,4,0.7071442280755251,-0.7948908642559706,-0.12020053776139607,-0.15122105624068138,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,0.9118972609389725,6,-0.9509005224342206,-1,1,1.0450731311449437,2,0.3116178291833854,0.051541690700896925,4,4,2,0.3570760325869669,0.7748687591182557,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,0.1387299438258047,8,4,210000,-1.0824775103594635,-0.9277228550141228,-0.9541333402424635,0.3553678986364773,1.0050737395501579,0.3631707100747336,-0.18633361801147239,0
218,6,4,-0.017980677335477622,-0.061197462077591,1,0,3,3,0,4,0,17,2,2,0,5,-1.5179466077804593,-1.4156571380077816,-1.531899316729401,-1.6887898398184582,1,1,8,8,2,-0.5705546376073152,3,4,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,0.2687677537136086,-0.8466490631901227,1,1,0,4,-0.9121518287786106,0.3917443175499299,-0.12020053776139607,-0.3567472821216352,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,0.9118972609389725,6,-0.9509005224342206,-1,5,-1.387763595584251,2,-1.0265057902511514,-1.2300008506619482,4,4,2,-0.7519181986726792,1.8917482715673772,0.6224872436726652,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.9905519056018519,-1.3671861750264094,8,3,107000,1.477025211605836,1.6124687008087883,1.047353264289141,0.323450851674208,-1.5414037610888531,-0.6785990453075406,0.2532333223215993,0
219,4,3,-1.662323499157957,0.5152825771683787,1,-1,0,3,0,0,0,6,2,2,0,0,0.6512560486888432,3.0775155174082216,-1.0683677326825478,1.023677889702945,1,1,12,13,1,1.1557643408311158,2,2,1,3,3,3,1,-0.2250387100188313,5,-0.2885539602912867,-0.2494877917743285,-0.5913524124998998,1,0,1,4,-0.06628951154010836,1.0766939688239923,-0.12020053776139607,0.8345436197438934,-0.8196833496817808,3.9474551313537476,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.9118972609389725,6,2.151478835675192,4,1,-1.4257766694393947,2,0.3116178291833854,-0.19634792496417897,4,4,2,-0.7519181986726792,1.091821053191655,2.095020842581485,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,0.1387299438258047,8,4,311500,1.0692680503024299,-1.0206074429058984,1.047353264289141,0.5596369991950007,-0.2681650107693476,0.21746864638490507,-0.2603423375573467,0
220,11,3,-0.42185435287082346,-0.7520918573921908,1,-1,3,3,0,4,0,0,2,2,4,2,0.6512560486888432,-0.5170226069245809,1.1168525921097598,1.023677889702945,1,1,12,13,1,-0.4820254592258572,2,4,2,2,3,0,2,-0.9376047269682316,5,-0.2885539602912867,1.5044338141346292,0.43439305902331715,1,0,1,4,0.22083806403626394,-0.7948908642559706,-0.12020053776139607,-0.5089889309223418,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-0.9338097644365821,6,-0.9509005224342206,-1,1,1.0830862050000873,0,0.3116178291833854,-0.16360778704615006,4,4,2,0.10974638388877246,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.2286897038795348,-1.3671861750264094,6,5,167240,-1.184416800685315,-1.1256074118270363,1.047353264289141,-0.4680919129900701,-0.2681650107693476,-0.09336242282006252,1.477741227535156,0
221,0,3,0.4435892375620604,-0.1529693974181034,1,-1,0,3,0,4,0,5,2,2,0,2,0.6512560486888432,-0.5170226069245809,1.1499619909702494,1.023677889702945,1,1,12,13,2,-0.5705546376073152,2,4,2,2,3,2,5,-0.9726849001103559,5,-0.2885539602912867,2.106424971775639,1.0042516543139932,1,0,1,4,0.8675217928118772,-0.7948908642559706,-0.12020053776139607,-0.03323377842013382,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-0.9338097644365821,6,-0.9509005224342206,-1,1,1.121099278855231,1,0.3116178291833854,0.9448797396071138,4,4,2,2.048491694652039,-0.20617405587083742,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,-1.3671861750264094,6,5,204900,-1.2147230761875953,-1.1215689514839156,-0.9541333402424635,1.293729079327194,-0.2681650107693476,0.5137295092208898,2.074296360844325,0
222,5,3,-1.662323499157957,-0.2453424589726366,1,-1,0,3,0,4,0,8,2,2,0,5,-0.07181150346759095,-0.5170226069245809,1.0175243955282913,0.8299301947371305,1,1,12,13,2,-0.5705546376073152,2,4,2,2,3,3,5,-0.9726849001103559,5,-0.2885539602912867,1.0020201412161922,-0.10811232369340645,1,0,1,4,-0.3948048457581199,2.084646632906224,-0.12020053776139607,1.4301890706766578,-0.8196833496817808,-0.2409783655768276,0.789469873399208,1.227164654525456,1.389546474090405,-0.21138105725304607,2,0.9118972609389725,6,0.6002891566204857,4,3,0.9690469834346563,1,0.3116178291833854,-0.3881115899126339,4,4,2,0.20548689306226708,-0.009965492873018792,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,2.1001727103425454,0.8916880032519118,4,4,200000,-0.9612524083503429,-0.7500305999168125,-0.9541333402424635,-0.09785416822774647,0.3684543643904051,0.8549151750279049,0.9798643869538198,0
223,5,3,0.789766673735214,0.09599704288885434,1,-1,3,3,0,4,0,14,6,2,0,5,-0.07181150346759095,0.3816119241586198,0.12357062629507458,-0.47786674628211745,1,1,12,13,2,-0.5705546376073152,3,4,1,2,3,3,0,0.23319605165016768,5,-0.2885539602912867,-0.9148464396933395,-0.7851043348987297,1,4,1,4,-0.909565093863508,0.9025930541188794,-0.12020053776139607,0.06952933452034309,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,0.6002891566204857,4,1,-0.05730601065422269,1,0.3116178291833854,-0.18231643728502372,4,4,2,0.9155623360990189,2.43509506140749,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,-1.5985633054597659,-1.3671861750264094,8,4,179900,-0.1953301729290799,0.3726613754707379,-0.9541333402424635,1.5043815892781713,1.6416931147099105,-0.3738388954229825,-0.9196927480569542,0
224,0,3,0.35704487851877204,-0.0016859668895294762,1,-1,3,3,0,2,0,12,2,2,0,2,-1.5179466077804593,0.3816119241586198,-0.008866969146883468,-0.671614441247932,1,1,6,6,2,-0.5705546376073152,3,4,1,3,3,3,0,0.17619077029421565,3,0.8272457625619276,-0.9216358136516968,-0.4409097433431613,1,2,1,4,-0.772468143363078,-0.7948908642559706,-0.12020053776139607,-1.239748845165733,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,3,-1.549045439561767,6,-0.9509005224342206,-1,5,0.47487702331778864,2,0.3116178291833854,0.4818406461949909,4,4,2,0.9714109664502242,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.2286897038795348,0.8916880032519118,8,0,97000,0.03885468322490338,0.7159305046359962,-0.9541333402424635,0.22131630139494632,-1.5414037610888531,-1.0258556304349653,-0.9264208134702155,0
225,0,3,1.3090328279949444,0.29607188445545174,1,-1,3,3,0,4,0,16,2,2,0,2,2.820458705158146,-0.5170226069245809,1.050633794388781,0.8783671184785841,3,1,12,13,1,4.530939266624202,0,4,2,0,3,1,2,-0.8499042941129208,5,-0.2885539602912867,4.002923430810099,3.042065991073451,1,0,1,4,3.18006280691347,-0.7948908642559706,-0.12020053776139607,1.6680666469277616,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,0,0.9118972609389725,6,0.6002891566204857,0,1,1.0070600572898,0,1.6497414486179223,2.315288369604609,4,4,2,1.2267189909128764,0.8805195238093888,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.8916880032519118,8,4,386250,-1.0108444955358922,-0.8227228860929849,-0.9541333402424635,1.0958433881611245,-0.2681650107693476,2.684690258199335,3.953669299615315,0
226,12,4,-1.0565129858549382,-0.88534150150014,1,-1,3,3,0,4,0,2,2,2,3,5,-0.7948790556240252,-0.5170226069245809,-0.008866969146883468,-0.671614441247932,1,1,6,6,1,0.21514182052812453,3,4,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,0.14203277315760654,-0.9742973885352341,1,4,1,4,-1.3777641134970522,0.7445277499787112,-0.12020053776139607,-0.4062258179818648,-0.8196833496817808,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,5,0.550903171028076,2,-1.0265057902511514,-0.9025994714816593,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,0.8916880032519118,0,0,112000,0.04436491513440887,0.7240074253222375,-0.9541333402424635,-1.1575001273750865,0.3684543643904051,-0.7781621221622567,0.12764276794072169,0
227,5,3,0.7032223146919256,-0.056789203174771624,1,-1,0,3,0,4,0,15,2,2,0,5,0.6512560486888432,-0.5170226069245809,0.7857586035048648,0.4908717285469551,1,1,12,13,1,1.034036720556611,2,4,2,2,3,3,2,0.26608371397090924,5,-0.2885539602912867,0.16013777037989255,0.3318185118709955,1,0,1,4,0.13288907692278054,2.1968959068608367,-0.12020053776139607,1.911653285008892,-0.8196833496817808,-0.2409783655768276,0.789469873399208,1.227164654525456,1.389546474090405,-0.21138105725304607,2,1.5271329360641575,6,0.6002891566204857,4,1,0.7029554664486507,1,1.6497414486179223,1.1600292173541609,4,4,2,1.0352379725658871,1.016356221269417,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,-0.6142281156003023,8,0,290000,-0.8124761467936946,-0.5319537413882955,-0.9541333402424635,1.0000922472743168,0.3684543643904051,1.3964411784084345,0.14558427570941848,0
228,12,4,-1.0565129858549382,-0.866406025758484,1,-1,3,3,0,4,0,2,2,2,3,5,-0.07181150346759095,0.3816119241586198,-0.04197636800737298,-0.7200513649893856,1,1,6,6,1,0.13214571579550766,3,4,1,3,3,3,4,-0.2688889264464867,5,-0.2885539602912867,-0.9171095643461252,-1.3093742425661516,1,4,1,4,-1.7580141460171128,0.3596730964200407,-0.12020053776139607,-1.0056773101346468,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,-1.0621004771748408,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,5,0.3988508756075013,2,-1.0265057902511514,-0.9025994714816593,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.9905519056018519,0.1387299438258047,8,4,106000,0.05538537895341985,0.7401612666947203,-0.9541333402424635,-1.1575001273750865,-0.9047843859291004,-1.3391150673680967,-0.9219354365280413,0
229,0,3,0.35704487851877204,-0.19995742981406442,1,-1,3,3,0,2,0,19,1,2,0,2,-0.7948790556240252,-0.5170226069245809,-0.14130456458884152,-0.8653621362137465,1,1,6,6,2,-0.5705546376073152,3,4,1,3,3,3,0,0.8734092114939366,5,-0.2885539602912867,-1.1253170324024144,-0.33149689304735147,1,4,1,4,-0.6483048674381603,-0.7948908642559706,-0.12020053776139607,-1.1484038558853091,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,0.6002891566204857,1,5,-0.09531908450936635,2,-1.0265057902511514,-0.6406783681374282,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,-0.4889425007190725,1.6446460626780188,8,4,125000,0.20967187241957352,0.9663150459094787,-0.9541333402424635,-1.1575001273750865,-1.5414037610888531,-0.9092939794831024,-1.1282627758680546,0
